4 digit NTD ID,HQ City,HQ State,UZA Population,Modes,Year,Trip_Count
2002,ALBANY,NY,594962.0,CB,2002,648153.04
2002,ALBANY,NY,594962.0,CB,2003,648153.04
2002,ALBANY,NY,594962.0,CB,2004,648153.04
2002,ALBANY,NY,594962.0,CB,2005,648153.04
2002,ALBANY,NY,594962.0,CB,2006,648153.04
2002,ALBANY,NY,594962.0,CB,2007,648153.04
2002,ALBANY,NY,594962.0,CB,2008,648153.04
2002,ALBANY,NY,594962.0,CB,2009,648153.04
2002,ALBANY,NY,594962.0,CB,2010,648153.04
2002,ALBANY,NY,594962.0,CB,2011,648153.04
2002,ALBANY,NY,594962.0,CB,2012,648153.04
2002,ALBANY,NY,594962.0,CB,2013,16319.75
2002,ALBANY,NY,594962.0,CB,2014,15840.58
2002,ALBANY,NY,594962.0,CB,2015,15176.92
2002,ALBANY,NY,594962.0,CB,2016,12612.08
2002,ALBANY,NY,594962.0,CB,2017,13947.58
2002,ALBANY,NY,594962.0,CB,2018,14965.0
2002,ALBANY,NY,594962.0,CB,2019,15343.92
2002,ALBANY,NY,594962.0,CB,2020,4427.92
2002,ALBANY,NY,594962.0,CB,2021,3065.83
2002,ALBANY,NY,594962.0,CB,2022,406871.15
2002,ALBANY,NY,594962.0,DR,2002,8109.92
2002,ALBANY,NY,594962.0,DR,2003,10182.17
2002,ALBANY,NY,594962.0,DR,2004,11625.08
2002,ALBANY,NY,594962.0,DR,2005,8610.33
2002,ALBANY,NY,594962.0,DR,2006,6610.04
2002,ALBANY,NY,594962.0,DR,2007,7758.33
2002,ALBANY,NY,594962.0,DR,2008,8910.67
2002,ALBANY,NY,594962.0,DR,2009,9253.29
2002,ALBANY,NY,594962.0,DR,2010,9803.42
2002,ALBANY,NY,594962.0,DR,2011,10383.17
2002,ALBANY,NY,594962.0,DR,2012,11507.67
2002,ALBANY,NY,594962.0,DR,2013,12280.42
2002,ALBANY,NY,594962.0,DR,2014,11899.33
2002,ALBANY,NY,594962.0,DR,2015,12083.88
2002,ALBANY,NY,594962.0,DR,2016,12623.21
2002,ALBANY,NY,594962.0,DR,2017,12251.67
2002,ALBANY,NY,594962.0,DR,2018,12839.88
2002,ALBANY,NY,594962.0,DR,2019,14298.62
2002,ALBANY,NY,594962.0,DR,2020,9301.58
2002,ALBANY,NY,594962.0,DR,2021,11256.96
2002,ALBANY,NY,594962.0,DR,2022,409598.78
2002,ALBANY,NY,594962.0,MB,2002,484586.42
2002,ALBANY,NY,594962.0,MB,2003,480465.67
2002,ALBANY,NY,594962.0,MB,2004,473482.96
2002,ALBANY,NY,594962.0,MB,2005,515438.42
2002,ALBANY,NY,594962.0,MB,2006,530668.79
2002,ALBANY,NY,594962.0,MB,2007,549195.0
2002,ALBANY,NY,594962.0,MB,2008,626943.58
2002,ALBANY,NY,594962.0,MB,2009,578759.92
2002,ALBANY,NY,594962.0,MB,2010,564953.46
2002,ALBANY,NY,594962.0,MB,2011,590666.92
2002,ALBANY,NY,594962.0,MB,2012,633885.0
2002,ALBANY,NY,594962.0,MB,2013,1321411.67
2002,ALBANY,NY,594962.0,MB,2014,1368208.17
2002,ALBANY,NY,594962.0,MB,2015,1367543.08
2002,ALBANY,NY,594962.0,MB,2016,1363662.5
2002,ALBANY,NY,594962.0,MB,2017,1349098.5
2002,ALBANY,NY,594962.0,MB,2018,1264683.92
2002,ALBANY,NY,594962.0,MB,2019,1247550.92
2002,ALBANY,NY,594962.0,MB,2020,893634.17
2002,ALBANY,NY,594962.0,MB,2021,887939.5
2002,ALBANY,NY,594962.0,MB,2022,750603.52
2002,ALBANY,NY,594962.0,VP,2002,648153.04
2002,ALBANY,NY,594962.0,VP,2003,648153.04
2002,ALBANY,NY,594962.0,VP,2004,648153.04
2002,ALBANY,NY,594962.0,VP,2005,648153.04
2002,ALBANY,NY,594962.0,VP,2006,648153.04
2002,ALBANY,NY,594962.0,VP,2007,648153.04
2002,ALBANY,NY,594962.0,VP,2008,648153.04
2002,ALBANY,NY,594962.0,VP,2009,378151.19
2002,ALBANY,NY,594962.0,VP,2010,1210.92
2002,ALBANY,NY,594962.0,VP,2011,2255.75
2002,ALBANY,NY,594962.0,VP,2012,764.17
2002,ALBANY,NY,594962.0,VP,2013,974.67
2002,ALBANY,NY,594962.0,VP,2014,1127.08
2002,ALBANY,NY,594962.0,VP,2015,1285.83
2002,ALBANY,NY,594962.0,VP,2016,1985.5
2002,ALBANY,NY,594962.0,VP,2017,2325.67
2002,ALBANY,NY,594962.0,VP,2018,2699.58
2002,ALBANY,NY,594962.0,VP,2019,4776.25
2002,ALBANY,NY,594962.0,VP,2020,4854.83
2002,ALBANY,NY,594962.0,VP,2021,6463.0
2002,ALBANY,NY,594962.0,VP,2022,407646.9
2003,BINGHAMTON,NY,158084.0,DR,2002,3804.5
2003,BINGHAMTON,NY,158084.0,DR,2003,1976.08
2003,BINGHAMTON,NY,158084.0,DR,2004,4288.21
2003,BINGHAMTON,NY,158084.0,DR,2005,4366.58
2003,BINGHAMTON,NY,158084.0,DR,2006,4517.25
2003,BINGHAMTON,NY,158084.0,DR,2007,4485.62
2003,BINGHAMTON,NY,158084.0,DR,2008,4712.33
2003,BINGHAMTON,NY,158084.0,DR,2009,4488.08
2003,BINGHAMTON,NY,158084.0,DR,2010,4231.67
2003,BINGHAMTON,NY,158084.0,DR,2011,4059.5
2003,BINGHAMTON,NY,158084.0,DR,2012,4160.96
2003,BINGHAMTON,NY,158084.0,DR,2013,3969.04
2003,BINGHAMTON,NY,158084.0,DR,2014,4013.88
2003,BINGHAMTON,NY,158084.0,DR,2015,4286.46
2003,BINGHAMTON,NY,158084.0,DR,2016,4154.58
2003,BINGHAMTON,NY,158084.0,DR,2017,3782.67
2003,BINGHAMTON,NY,158084.0,DR,2018,3391.58
2003,BINGHAMTON,NY,158084.0,DR,2019,3348.29
2003,BINGHAMTON,NY,158084.0,DR,2020,1450.79
2003,BINGHAMTON,NY,158084.0,DR,2021,1498.38
2003,BINGHAMTON,NY,158084.0,DR,2022,3320.88
2003,BINGHAMTON,NY,158084.0,MB,2002,216930.0
2003,BINGHAMTON,NY,158084.0,MB,2003,113555.42
2003,BINGHAMTON,NY,158084.0,MB,2004,242293.67
2003,BINGHAMTON,NY,158084.0,MB,2005,240284.5
2003,BINGHAMTON,NY,158084.0,MB,2006,238574.58
2003,BINGHAMTON,NY,158084.0,MB,2007,247551.0
2003,BINGHAMTON,NY,158084.0,MB,2008,261824.17
2003,BINGHAMTON,NY,158084.0,MB,2009,250272.25
2003,BINGHAMTON,NY,158084.0,MB,2010,243273.42
2003,BINGHAMTON,NY,158084.0,MB,2011,223187.17
2003,BINGHAMTON,NY,158084.0,MB,2012,197634.58
2003,BINGHAMTON,NY,158084.0,MB,2013,187621.25
2003,BINGHAMTON,NY,158084.0,MB,2014,196343.5
2003,BINGHAMTON,NY,158084.0,MB,2015,188672.75
2003,BINGHAMTON,NY,158084.0,MB,2016,171233.83
2003,BINGHAMTON,NY,158084.0,MB,2017,165411.75
2003,BINGHAMTON,NY,158084.0,MB,2018,162723.5
2003,BINGHAMTON,NY,158084.0,MB,2019,148808.42
2003,BINGHAMTON,NY,158084.0,MB,2020,84170.17
2003,BINGHAMTON,NY,158084.0,MB,2021,79841.58
2003,BINGHAMTON,NY,158084.0,MB,2022,87951.75
2004,BUFFALO,NY,935906.0,DR,2002,5109.58
2004,BUFFALO,NY,935906.0,DR,2003,5330.33
2004,BUFFALO,NY,935906.0,DR,2004,5589.83
2004,BUFFALO,NY,935906.0,DR,2005,6369.83
2004,BUFFALO,NY,935906.0,DR,2006,7008.0
2004,BUFFALO,NY,935906.0,DR,2007,8495.17
2004,BUFFALO,NY,935906.0,DR,2008,10077.25
2004,BUFFALO,NY,935906.0,DR,2009,11087.08
2004,BUFFALO,NY,935906.0,DR,2010,12130.42
2004,BUFFALO,NY,935906.0,DR,2011,13709.17
2004,BUFFALO,NY,935906.0,DR,2012,14478.25
2004,BUFFALO,NY,935906.0,DR,2013,13751.58
2004,BUFFALO,NY,935906.0,DR,2014,14777.92
2004,BUFFALO,NY,935906.0,DR,2015,15246.0
2004,BUFFALO,NY,935906.0,DR,2016,16609.75
2004,BUFFALO,NY,935906.0,DR,2017,17181.25
2004,BUFFALO,NY,935906.0,DR,2018,17786.67
2004,BUFFALO,NY,935906.0,DR,2019,18928.75
2004,BUFFALO,NY,935906.0,DR,2020,10851.58
2004,BUFFALO,NY,935906.0,DR,2021,15444.17
2004,BUFFALO,NY,935906.0,DR,2022,17691.38
2004,BUFFALO,NY,935906.0,LR,2002,475358.5
2004,BUFFALO,NY,935906.0,LR,2003,463007.5
2004,BUFFALO,NY,935906.0,LR,2004,455396.17
2004,BUFFALO,NY,935906.0,LR,2005,450792.67
2004,BUFFALO,NY,935906.0,LR,2006,489881.0
2004,BUFFALO,NY,935906.0,LR,2007,461916.08
2004,BUFFALO,NY,935906.0,LR,2008,572413.17
2004,BUFFALO,NY,935906.0,LR,2009,521660.08
2004,BUFFALO,NY,935906.0,LR,2010,499231.5
2004,BUFFALO,NY,935906.0,LR,2011,581107.25
2004,BUFFALO,NY,935906.0,LR,2012,538350.75
2004,BUFFALO,NY,935906.0,LR,2013,421536.58
2004,BUFFALO,NY,935906.0,LR,2014,356126.25
2004,BUFFALO,NY,935906.0,LR,2015,434873.75
2004,BUFFALO,NY,935906.0,LR,2016,408301.75
2004,BUFFALO,NY,935906.0,LR,2017,380053.67
2004,BUFFALO,NY,935906.0,LR,2018,374347.33
2004,BUFFALO,NY,935906.0,LR,2019,367023.58
2004,BUFFALO,NY,935906.0,LR,2020,166666.67
2004,BUFFALO,NY,935906.0,LR,2021,157519.83
2004,BUFFALO,NY,935906.0,LR,2022,192096.88
2004,BUFFALO,NY,935906.0,MB,2002,1547534.75
2004,BUFFALO,NY,935906.0,MB,2003,1463543.08
2004,BUFFALO,NY,935906.0,MB,2004,1483083.92
2004,BUFFALO,NY,935906.0,MB,2005,1511299.58
2004,BUFFALO,NY,935906.0,MB,2006,1474238.33
2004,BUFFALO,NY,935906.0,MB,2007,1669136.08
2004,BUFFALO,NY,935906.0,MB,2008,1781742.42
2004,BUFFALO,NY,935906.0,MB,2009,1652025.08
2004,BUFFALO,NY,935906.0,MB,2010,1773064.17
2004,BUFFALO,NY,935906.0,MB,2011,1949628.75
2004,BUFFALO,NY,935906.0,MB,2012,1941940.42
2004,BUFFALO,NY,935906.0,MB,2013,1810462.17
2004,BUFFALO,NY,935906.0,MB,2014,1819617.67
2004,BUFFALO,NY,935906.0,MB,2015,1907264.83
2004,BUFFALO,NY,935906.0,MB,2016,1807705.75
2004,BUFFALO,NY,935906.0,MB,2017,1753077.17
2004,BUFFALO,NY,935906.0,MB,2018,1594837.92
2004,BUFFALO,NY,935906.0,MB,2019,1662869.0
2004,BUFFALO,NY,935906.0,MB,2020,986888.75
2004,BUFFALO,NY,935906.0,MB,2021,869068.92
2004,BUFFALO,NY,935906.0,MB,2022,921205.38
2005,ELMIRA,NY,67983.0,DR,2002,5586.58
2005,ELMIRA,NY,67983.0,DR,2003,648153.04
2005,ELMIRA,NY,67983.0,DR,2004,648153.04
2005,ELMIRA,NY,67983.0,DR,2005,648153.04
2005,ELMIRA,NY,67983.0,DR,2006,648153.04
2005,ELMIRA,NY,67983.0,DR,2007,4420.92
2005,ELMIRA,NY,67983.0,DR,2008,4393.58
2005,ELMIRA,NY,67983.0,DR,2009,4532.92
2005,ELMIRA,NY,67983.0,DR,2010,4226.58
2005,ELMIRA,NY,67983.0,DR,2011,5565.92
2005,ELMIRA,NY,67983.0,DR,2012,648153.04
2005,ELMIRA,NY,67983.0,DR,2013,648153.04
2005,ELMIRA,NY,67983.0,DR,2014,648153.04
2005,ELMIRA,NY,67983.0,DR,2015,648153.04
2005,ELMIRA,NY,67983.0,DR,2016,648153.04
2005,ELMIRA,NY,67983.0,DR,2017,648153.04
2005,ELMIRA,NY,67983.0,DR,2018,648153.04
2005,ELMIRA,NY,67983.0,DR,2019,648153.04
2005,ELMIRA,NY,67983.0,DR,2020,648153.04
2005,ELMIRA,NY,67983.0,DR,2021,648153.04
2005,ELMIRA,NY,67983.0,DR,2022,648153.04
2005,ELMIRA,NY,67983.0,MB,2002,49358.58
2005,ELMIRA,NY,67983.0,MB,2003,648153.04
2005,ELMIRA,NY,67983.0,MB,2004,648153.04
2005,ELMIRA,NY,67983.0,MB,2005,648153.04
2005,ELMIRA,NY,67983.0,MB,2006,648153.04
2005,ELMIRA,NY,67983.0,MB,2007,53581.67
2005,ELMIRA,NY,67983.0,MB,2008,57766.5
2005,ELMIRA,NY,67983.0,MB,2009,53391.08
2005,ELMIRA,NY,67983.0,MB,2010,53388.67
2005,ELMIRA,NY,67983.0,MB,2011,52773.42
2005,ELMIRA,NY,67983.0,MB,2012,648153.04
2005,ELMIRA,NY,67983.0,MB,2013,648153.04
2005,ELMIRA,NY,67983.0,MB,2014,648153.04
2005,ELMIRA,NY,67983.0,MB,2015,648153.04
2005,ELMIRA,NY,67983.0,MB,2016,648153.04
2005,ELMIRA,NY,67983.0,MB,2017,648153.04
2005,ELMIRA,NY,67983.0,MB,2018,648153.04
2005,ELMIRA,NY,67983.0,MB,2019,648153.04
2005,ELMIRA,NY,67983.0,MB,2020,648153.04
2005,ELMIRA,NY,67983.0,MB,2021,648153.04
2005,ELMIRA,NY,67983.0,MB,2022,648153.04
2006,LONG BEACH,NY,18351295.0,DR,2002,551.83
2006,LONG BEACH,NY,18351295.0,DR,2003,290.25
2006,LONG BEACH,NY,18351295.0,DR,2004,638.33
2006,LONG BEACH,NY,18351295.0,DR,2005,648153.04
2006,LONG BEACH,NY,18351295.0,DR,2006,976.17
2006,LONG BEACH,NY,18351295.0,DR,2007,1446.08
2006,LONG BEACH,NY,18351295.0,DR,2008,1703.17
2006,LONG BEACH,NY,18351295.0,DR,2009,1678.25
2006,LONG BEACH,NY,18351295.0,DR,2010,1443.67
2006,LONG BEACH,NY,18351295.0,DR,2011,1215.33
2006,LONG BEACH,NY,18351295.0,DR,2012,1891.42
2006,LONG BEACH,NY,18351295.0,DR,2013,2479.5
2006,LONG BEACH,NY,18351295.0,DR,2014,2159.17
2006,LONG BEACH,NY,18351295.0,DR,2015,1454.08
2006,LONG BEACH,NY,18351295.0,DR,2016,1429.08
2006,LONG BEACH,NY,18351295.0,DR,2017,677.42
2006,LONG BEACH,NY,18351295.0,DR,2018,652.0
2006,LONG BEACH,NY,18351295.0,DR,2019,722.25
2006,LONG BEACH,NY,18351295.0,DR,2020,302.17
2006,LONG BEACH,NY,18351295.0,DR,2021,291.92
2006,LONG BEACH,NY,18351295.0,DR,2022,334.75
2006,LONG BEACH,NY,18351295.0,MB,2002,38167.33
2006,LONG BEACH,NY,18351295.0,MB,2003,18353.33
2006,LONG BEACH,NY,18351295.0,MB,2004,36341.33
2006,LONG BEACH,NY,18351295.0,MB,2005,648153.04
2006,LONG BEACH,NY,18351295.0,MB,2006,30705.75
2006,LONG BEACH,NY,18351295.0,MB,2007,32339.58
2006,LONG BEACH,NY,18351295.0,MB,2008,30580.92
2006,LONG BEACH,NY,18351295.0,MB,2009,26914.17
2006,LONG BEACH,NY,18351295.0,MB,2010,26469.08
2006,LONG BEACH,NY,18351295.0,MB,2011,24299.75
2006,LONG BEACH,NY,18351295.0,MB,2012,31998.17
2006,LONG BEACH,NY,18351295.0,MB,2013,35414.25
2006,LONG BEACH,NY,18351295.0,MB,2014,35625.08
2006,LONG BEACH,NY,18351295.0,MB,2015,35119.33
2006,LONG BEACH,NY,18351295.0,MB,2016,34913.17
2006,LONG BEACH,NY,18351295.0,MB,2017,20899.5
2006,LONG BEACH,NY,18351295.0,MB,2018,16676.58
2006,LONG BEACH,NY,18351295.0,MB,2019,15790.67
2006,LONG BEACH,NY,18351295.0,MB,2020,8334.67
2006,LONG BEACH,NY,18351295.0,MB,2021,6791.33
2006,LONG BEACH,NY,18351295.0,MB,2022,7232.62
2007,Garden City,NY,18351295.0,DR,2002,23929.17
2007,Garden City,NY,18351295.0,DR,2003,25805.58
2007,Garden City,NY,18351295.0,DR,2004,26531.42
2007,Garden City,NY,18351295.0,DR,2005,27075.42
2007,Garden City,NY,18351295.0,DR,2006,29301.67
2007,Garden City,NY,18351295.0,DR,2007,29346.75
2007,Garden City,NY,18351295.0,DR,2008,31517.25
2007,Garden City,NY,18351295.0,DR,2009,32909.75
2007,Garden City,NY,18351295.0,DR,2010,29724.17
2007,Garden City,NY,18351295.0,DR,2011,28316.58
2007,Garden City,NY,18351295.0,DR,2012,648153.04
2007,Garden City,NY,18351295.0,DR,2013,648153.04
2007,Garden City,NY,18351295.0,DR,2014,648153.04
2007,Garden City,NY,18351295.0,DR,2015,648153.04
2007,Garden City,NY,18351295.0,DR,2016,648153.04
2007,Garden City,NY,18351295.0,DR,2017,648153.04
2007,Garden City,NY,18351295.0,DR,2018,648153.04
2007,Garden City,NY,18351295.0,DR,2019,648153.04
2007,Garden City,NY,18351295.0,DR,2020,648153.04
2007,Garden City,NY,18351295.0,DR,2021,648153.04
2007,Garden City,NY,18351295.0,DR,2022,648153.04
2007,Garden City,NY,18351295.0,MB,2002,2564869.83
2007,Garden City,NY,18351295.0,MB,2003,2503369.58
2007,Garden City,NY,18351295.0,MB,2004,2520120.33
2007,Garden City,NY,18351295.0,MB,2005,2590880.42
2007,Garden City,NY,18351295.0,MB,2006,2684751.25
2007,Garden City,NY,18351295.0,MB,2007,2673218.75
2007,Garden City,NY,18351295.0,MB,2008,2725384.25
2007,Garden City,NY,18351295.0,MB,2009,2565638.5
2007,Garden City,NY,18351295.0,MB,2010,2568074.08
2007,Garden City,NY,18351295.0,MB,2011,2527480.17
2007,Garden City,NY,18351295.0,MB,2012,648153.04
2007,Garden City,NY,18351295.0,MB,2013,648153.04
2007,Garden City,NY,18351295.0,MB,2014,648153.04
2007,Garden City,NY,18351295.0,MB,2015,648153.04
2007,Garden City,NY,18351295.0,MB,2016,648153.04
2007,Garden City,NY,18351295.0,MB,2017,648153.04
2007,Garden City,NY,18351295.0,MB,2018,648153.04
2007,Garden City,NY,18351295.0,MB,2019,648153.04
2007,Garden City,NY,18351295.0,MB,2020,648153.04
2007,Garden City,NY,18351295.0,MB,2021,648153.04
2007,Garden City,NY,18351295.0,MB,2022,648153.04
2008,BROOKLYN,NY,18351295.0,CB,2002,648153.04
2008,BROOKLYN,NY,18351295.0,CB,2003,648153.04
2008,BROOKLYN,NY,18351295.0,CB,2004,648153.04
2008,BROOKLYN,NY,18351295.0,CB,2005,648153.04
2008,BROOKLYN,NY,18351295.0,CB,2006,648153.04
2008,BROOKLYN,NY,18351295.0,CB,2007,648153.04
2008,BROOKLYN,NY,18351295.0,CB,2008,648153.04
2008,BROOKLYN,NY,18351295.0,CB,2009,648153.04
2008,BROOKLYN,NY,18351295.0,CB,2010,648153.04
2008,BROOKLYN,NY,18351295.0,CB,2011,648153.04
2008,BROOKLYN,NY,18351295.0,CB,2012,1101785.75
2008,BROOKLYN,NY,18351295.0,CB,2013,1118541.67
2008,BROOKLYN,NY,18351295.0,CB,2014,1098510.33
2008,BROOKLYN,NY,18351295.0,CB,2015,1052322.42
2008,BROOKLYN,NY,18351295.0,CB,2016,1053435.42
2008,BROOKLYN,NY,18351295.0,CB,2017,1032252.25
2008,BROOKLYN,NY,18351295.0,CB,2018,1033620.75
2008,BROOKLYN,NY,18351295.0,CB,2019,956430.33
2008,BROOKLYN,NY,18351295.0,CB,2020,375901.08
2008,BROOKLYN,NY,18351295.0,CB,2021,415472.5
2008,BROOKLYN,NY,18351295.0,CB,2022,637548.75
2008,BROOKLYN,NY,18351295.0,DR,2002,96121.92
2008,BROOKLYN,NY,18351295.0,DR,2003,121132.75
2008,BROOKLYN,NY,18351295.0,DR,2004,130702.67
2008,BROOKLYN,NY,18351295.0,DR,2005,155881.5
2008,BROOKLYN,NY,18351295.0,DR,2006,186238.67
2008,BROOKLYN,NY,18351295.0,DR,2007,342794.42
2008,BROOKLYN,NY,18351295.0,DR,2008,420701.33
2008,BROOKLYN,NY,18351295.0,DR,2009,478587.5
2008,BROOKLYN,NY,18351295.0,DR,2010,483777.42
2008,BROOKLYN,NY,18351295.0,DR,2011,398317.08
2008,BROOKLYN,NY,18351295.0,DR,2012,359703.17
2008,BROOKLYN,NY,18351295.0,DR,2013,522831.58
2008,BROOKLYN,NY,18351295.0,DR,2014,537344.75
2008,BROOKLYN,NY,18351295.0,DR,2015,553490.25
2008,BROOKLYN,NY,18351295.0,DR,2016,526408.58
2008,BROOKLYN,NY,18351295.0,DR,2017,482448.42
2008,BROOKLYN,NY,18351295.0,DR,2018,423833.58
2008,BROOKLYN,NY,18351295.0,DR,2019,402368.58
2008,BROOKLYN,NY,18351295.0,DR,2020,208526.92
2008,BROOKLYN,NY,18351295.0,DR,2021,198225.42
2008,BROOKLYN,NY,18351295.0,DR,2022,204556.25
2008,BROOKLYN,NY,18351295.0,HR,2002,144939182.67
2008,BROOKLYN,NY,18351295.0,HR,2003,141043349.75
2008,BROOKLYN,NY,18351295.0,HR,2004,150005765.92
2008,BROOKLYN,NY,18351295.0,HR,2005,181500871.17
2008,BROOKLYN,NY,18351295.0,HR,2006,188620784.33
2008,BROOKLYN,NY,18351295.0,HR,2007,199169490.25
2008,BROOKLYN,NY,18351295.0,HR,2008,203833953.0
2008,BROOKLYN,NY,18351295.0,HR,2009,196353997.58
2008,BROOKLYN,NY,18351295.0,HR,2010,204303524.75
2008,BROOKLYN,NY,18351295.0,HR,2011,209189318.58
2008,BROOKLYN,NY,18351295.0,HR,2012,214152096.42
2008,BROOKLYN,NY,18351295.0,HR,2013,221895363.17
2008,BROOKLYN,NY,18351295.0,HR,2014,230146679.33
2008,BROOKLYN,NY,18351295.0,HR,2015,222243817.83
2008,BROOKLYN,NY,18351295.0,HR,2016,223423394.58
2008,BROOKLYN,NY,18351295.0,HR,2017,225048951.25
2008,BROOKLYN,NY,18351295.0,HR,2018,219133975.08
2008,BROOKLYN,NY,18351295.0,HR,2019,226996678.75
2008,BROOKLYN,NY,18351295.0,HR,2020,92546168.75
2008,BROOKLYN,NY,18351295.0,HR,2021,109331499.67
2008,BROOKLYN,NY,18351295.0,HR,2022,140733114.0
2008,BROOKLYN,NY,18351295.0,MB,2002,81420306.33
2008,BROOKLYN,NY,18351295.0,MB,2003,75987864.42
2008,BROOKLYN,NY,18351295.0,MB,2004,73443407.08
2008,BROOKLYN,NY,18351295.0,MB,2005,79499319.75
2008,BROOKLYN,NY,18351295.0,MB,2006,77235771.58
2008,BROOKLYN,NY,18351295.0,MB,2007,71904390.75
2008,BROOKLYN,NY,18351295.0,MB,2008,72386537.0
2008,BROOKLYN,NY,18351295.0,MB,2009,70219799.0
2008,BROOKLYN,NY,18351295.0,MB,2010,69006485.58
2008,BROOKLYN,NY,18351295.0,MB,2011,66674482.25
2008,BROOKLYN,NY,18351295.0,MB,2012,63395620.5
2008,BROOKLYN,NY,18351295.0,MB,2013,64246834.5
2008,BROOKLYN,NY,18351295.0,MB,2014,63548551.42
2008,BROOKLYN,NY,18351295.0,MB,2015,61980313.08
2008,BROOKLYN,NY,18351295.0,MB,2016,61979371.5
2008,BROOKLYN,NY,18351295.0,MB,2017,57606084.17
2008,BROOKLYN,NY,18351295.0,MB,2018,57665118.92
2008,BROOKLYN,NY,18351295.0,MB,2019,57634717.83
2008,BROOKLYN,NY,18351295.0,MB,2020,33596692.92
2008,BROOKLYN,NY,18351295.0,MB,2021,32751482.83
2008,BROOKLYN,NY,18351295.0,MB,2022,37423659.25
2008,BROOKLYN,NY,18351295.0,RB,2002,648153.04
2008,BROOKLYN,NY,18351295.0,RB,2003,648153.04
2008,BROOKLYN,NY,18351295.0,RB,2004,648153.04
2008,BROOKLYN,NY,18351295.0,RB,2005,648153.04
2008,BROOKLYN,NY,18351295.0,RB,2006,648153.04
2008,BROOKLYN,NY,18351295.0,RB,2007,648153.04
2008,BROOKLYN,NY,18351295.0,RB,2008,648153.04
